Date,AXP_weight,AMGN_weight,AAPL_weight,BA_weight,CAT_weight,CSCO_weight,CVX_weight,GS_weight,HD_weight,HON_weight,IBM_weight,INTC_weight,JNJ_weight,KO_weight,JPM_weight,MCD_weight,MMM_weight,MRK_weight,MSFT_weight,NKE_weight,PG_weight,TRV_weight,UNH_weight,CRM_weight,VZ_weight,V_weight,WBA_weight,WMT_weight,DIS_weight
2011-01-07,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-10,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-11,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-12,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-13,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-14,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-18,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-19,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-20,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-21,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-24,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-25,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-26,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-27,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-28,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-01-31,0.03158,0.02903,0.03176,0.00887,0.01463,0.01883,0.01102,0.00749,0.00806,0.03336,0.00932,0.24666,0.02675,0.00691,0.01947,0.02565,0.02581,0.03264,0.02797,0.14157,0.02102,0.01257,0.05955,0.03266,0.01107,0.02906,0.0322,0.01888,0.02562
2011-02-01,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-02,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-03,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-04,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-07,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-08,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-09,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-10,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-11,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-14,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-15,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-16,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-17,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-18,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-22,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-23,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-24,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-25,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-02-28,0.02989,0.02896,0.02536,0.0272,0.00646,0.02592,0.01075,0.01876,0.02809,0.01191,0.0499,0.02722,0.02812,0.01046,0.02028,0.02497,0.02674,0.01973,0.02793,0.01978,0.03001,0.02305,0.02807,0.31146,0.0285,0.0256,0.02742,0.02991,0.02753
2011-03-01,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-02,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-03,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-04,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-07,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-08,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-09,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-10,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-11,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-14,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-15,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-16,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-17,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-18,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-21,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-22,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-23,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-24,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-25,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-28,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-29,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-30,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-03-31,0.04294,0.01253,0.0039,0.00772,0.00813,0.0145,0.0174,0.02796,0.03425,0.00684,0.02968,0.00973,0.01839,0.03295,0.0101,0.05284,0.01071,0.01545,0.05071,0.00432,0.04652,0.02424,0.04881,0.07712,0.14422,0.02463,0.16883,0.05072,0.00384
2011-04-01,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-04,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-05,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-06,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-07,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-08,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-11,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-12,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-13,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-14,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-15,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-18,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-19,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-20,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-21,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-25,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-26,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-27,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-28,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-04-29,0.03007,0.02656,0.0075,0.01277,0.01702,0.0157,0.02117,0.01778,0.0208,0.01059,0.01855,0.03121,0.01623,0.00816,0.0263,0.009,0.48653,0.02761,0.02339,0.02806,0.02648,0.01278,0.01258,0.0133,0.0125,0.0126,0.01083,0.01879,0.02513
2011-05-02,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-03,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-04,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-05,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-06,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-09,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-10,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-11,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-12,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-13,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-16,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
2011-05-17,0.00326,0.02109,0.09942,0.2072,0.04152,0.00452,0.01944,0.08755,0.02595,0.03337,0.01016,0.00895,0.01794,0.00738,0.02218,0.00893,0.01302,0.00796,0.07137,0.01161,0.00368,0.00644,0.00537,0.05277,0.02856,0.1314,0.03251,0.00762,0.00884
