Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT,AXP_weight,AMGN_weight,AAPL_weight,BA_weight,CAT_weight,CSCO_weight,CVX_weight,GS_weight,HD_weight,HON_weight,IBM_weight,INTC_weight,JNJ_weight,KO_weight,JPM_weight,MCD_weight,MMM_weight,MRK_weight,MSFT_weight,NKE_weight,PG_weight,TRV_weight,UNH_weight,CRM_weight,VZ_weight,V_weight,WBA_weight,WMT_weight,DIS_weight
2009-01-23,3.1557140350341797,53.189998626708984,16.0,41.97999954223633,35.65999984741211,6.772500038146973,15.890000343322754,70.81999969482422,20.610000610351562,74.91000366210938,21.719999313354492,30.708032608032227,85.55449676513672,13.119999885559082,55.970001220703125,24.280000686645508,21.100000381469727,58.02000045776367,52.900001525878906,26.908397674560547,17.200000762939453,11.420000076293945,56.0,37.91999816894531,28.040000915527344,11.079999923706055,28.549341201782227,26.93000030517578,48.349998474121094,0.0038,0.04794,0.14587,0.12003,0.00393,0.04234,0.01517,0.01692,0.12564,0.0038,0.01358,0.01234,0.01859,0.03838,0.00659,0.01754,0.00938,0.10269,0.02388,0.00412,0.02074,0.01249,0.00862,0.01422,0.02692,0.10208,0.00282,0.03744,0.00215
2009-01-26,3.2014288902282715,54.40999984741211,15.199999809265137,43.0099983215332,32.66999816894531,6.875,16.299999237060547,71.29000091552734,20.860000610351562,74.19999694824219,22.729999542236328,31.632801055908203,87.57170104980469,13.380000114440918,56.54999923706055,24.5,21.514999389648438,58.400001525878906,53.560001373291016,26.517175674438477,17.6299991607666,11.417499542236328,56.369998931884766,37.58000183105469,28.149999618530273,10.647500038146973,29.0651798248291,26.799999237060547,48.599998474121094,0.0038,0.04794,0.14587,0.12003,0.00393,0.04234,0.01517,0.01692,0.12564,0.0038,0.01358,0.01234,0.01859,0.03838,0.00659,0.01754,0.00938,0.10269,0.02388,0.00412,0.02074,0.01249,0.00862,0.01422,0.02692,0.10208,0.00282,0.03744,0.00215
2009-01-27,3.240356922149658,53.09000015258789,16.68000030517578,43.220001220703125,32.31999969482422,6.849999904632568,16.729999542236328,72.08999633789062,21.25,78.26000213623047,22.1200008392334,32.32876205444336,87.62906646728516,13.8100004196167,57.540000915527344,25.059999465942383,21.665000915527344,58.52000045776367,53.9900016784668,27.07061004638672,17.65999984741211,11.3774995803833,56.70000076293945,39.88999938964844,29.079999923706055,11.037500381469727,28.099153518676758,27.0,48.790000915527344,0.0038,0.04794,0.14587,0.12003,0.00393,0.04234,0.01517,0.01692,0.12564,0.0038,0.01358,0.01234,0.01859,0.03838,0.00659,0.01754,0.00938,0.10269,0.02388,0.00412,0.02074,0.01249,0.00862,0.01422,0.02692,0.10208,0.00282,0.03744,0.00215
2009-01-28,3.364285945892334,54.75,17.850000381469727,43.2400016784668,33.0,7.347499847412109,16.8799991607666,73.79000091552734,22.280000686645508,87.69999694824219,23.0,33.09145736694336,90.65009307861328,14.010000228881836,58.560001373291016,27.65999984741211,21.93000030517578,59.20000076293945,55.41999816894531,27.46183204650879,18.040000915527344,11.899999618530273,58.18000030517578,41.2400016784668,29.989999771118164,11.805000305175781,28.999528884887695,27.889999389648438,48.72999954223633,0.0038,0.04794,0.14587,0.12003,0.00393,0.04234,0.01517,0.01692,0.12564,0.0038,0.01358,0.01234,0.01859,0.03838,0.00659,0.01754,0.00938,0.10269,0.02388,0.00412,0.02074,0.01249,0.00862,0.01422,0.02692,0.10208,0.00282,0.03744,0.00215
2009-01-29,3.3214290142059326,54.81999969482422,16.709999084472656,40.709999084472656,31.850000381469727,6.900000095367432,15.930000305175781,70.62000274658203,21.25,82.72000122070312,22.0,31.146581649780273,88.44168090820312,13.369999885559082,58.279998779296875,25.43000030517578,21.774999618530273,58.13999938964844,56.54999923706055,27.614503860473633,17.59000015258789,11.4975004196167,58.220001220703125,39.43000030517578,28.690000534057617,11.567500114440918,28.352384567260742,27.889999389648438,47.86000061035156,0.0038,0.04794,0.14587,0.12003,0.00393,0.04234,0.01517,0.01692,0.12564,0.0038,0.01358,0.01234,0.01859,0.03838,0.00659,0.01754,0.00938,0.10269,0.02388,0.00412,0.02074,0.01249,0.00862,0.01422,0.02692,0.10208,0.00282,0.03744,0.00215
2009-01-30,3.2189290523529053,54.849998474121094,16.729999542236328,42.310001373291016,30.850000381469727,6.652500152587891,14.970000267028809,70.5199966430664,20.68000030517578,80.7300033569336,21.530000686645508,31.280054092407227,87.61949920654297,12.899999618530273,57.689998626708984,25.510000228881836,21.360000610351562,58.02000045776367,53.790000915527344,27.242366790771484,17.100000381469727,11.3125,54.5,38.63999938964844,28.329999923706055,12.337499618530273,28.01474380493164,27.40999984741211,47.119998931884766,0.0038,0.04794,0.14587,0.12003,0.00393,0.04234,0.01517,0.01692,0.12564,0.0038,0.01358,0.01234,0.01859,0.03838,0.00659,0.01754,0.00938,0.10269,0.02388,0.00412,0.02074,0.01249,0.00862,0.01422,0.02692,0.10208,0.00282,0.03744,0.00215
2009-02-02,3.268213987350464,55.36000061035156,16.979999542236328,40.79999923706055,30.290000915527344,6.659999847412109,15.3100004196167,70.29000091552734,20.200000762939453,83.56999969482422,21.56999969482422,30.345752716064453,86.93116760253906,13.630000114440918,57.689998626708984,25.200000762939453,21.1200008392334,57.900001525878906,50.619998931884766,27.12786293029785,17.829999923706055,11.107500076293945,53.04999923706055,38.790000915527344,29.149999618530273,12.492500305175781,28.690025329589844,27.020000457763672,46.56999969482422,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-03,3.320713996887207,56.65999984741211,16.09000015258789,42.09000015258789,29.989999771118164,7.5,15.619999885559082,71.63999938964844,20.6200008392334,82.80999755859375,21.920000076293945,30.2122802734375,89.36902618408203,13.729999542236328,58.58000183105469,24.049999237060547,21.65999984741211,58.880001068115234,51.63999938964844,28.854961395263672,18.5,11.574999809265137,53.90999984741211,39.189998626708984,29.739999771118164,12.09749984741211,29.599777221679688,27.75,47.810001373291016,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-04,3.3410708904266357,56.77000045776367,16.360000610351562,41.970001220703125,30.600000381469727,7.332499980926514,15.84000015258789,71.5999984741211,19.0,87.97000122070312,21.729999542236328,30.841503143310547,88.74761199951172,13.880000114440918,57.959999084472656,24.040000915527344,21.200000762939453,57.86000061035156,50.84000015258789,28.530534744262695,18.6299991607666,11.444999694824219,52.52000045776367,38.630001068115234,28.979999542236328,12.282500267028809,28.708782196044922,27.0,46.41999816894531,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-05,3.444999933242798,57.11000061035156,17.030000686645508,42.720001220703125,31.610000610351562,7.679999828338623,16.350000381469727,73.25,18.709999084472656,92.8499984741211,22.399999618530273,31.003576278686523,88.34607696533203,14.25,58.11000061035156,24.540000915527344,21.344999313354492,58.36000061035156,51.54999923706055,28.72137451171875,19.040000915527344,11.800000190734863,53.31999969482422,38.279998779296875,28.799999237060547,13.4350004196167,29.252758026123047,27.56999969482422,48.560001373291016,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-06,3.561429023742676,58.029998779296875,17.93000030517578,42.91999816894531,33.279998779296875,7.260000228881836,17.040000915527344,74.9000015258789,19.450000762939453,96.56999969482422,23.530000686645508,31.88067626953125,91.91204833984375,14.729999542236328,58.5099983215332,27.6299991607666,21.774999618530273,58.459999084472656,52.38999938964844,29.360687255859375,19.65999984741211,12.170000076293945,54.0,39.720001220703125,28.940000534057617,13.852499961853027,29.749839782714844,28.15999984741211,49.630001068115234,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-09,3.6610710620880127,58.7400016784668,17.75,42.79999923706055,32.720001220703125,7.230000019073486,16.850000381469727,74.41999816894531,19.440000534057617,97.88999938964844,23.09000015258789,31.98554801940918,92.56214141845703,14.90999984741211,58.5,27.280000686645508,21.155000686645508,59.02000045776367,54.11000061035156,29.246183395385742,19.440000534057617,11.942500114440918,52.939998626708984,40.61000061035156,29.520000457763672,13.829999923706055,29.440336227416992,28.0,49.279998779296875,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-10,3.493928909301758,57.40999984741211,15.970000267028809,40.209999084472656,30.920000076293945,6.712500095367432,16.049999237060547,71.12000274658203,18.760000228881836,90.4000015258789,22.209999084472656,30.479223251342773,89.16825866699219,14.079999923706055,56.72999954223633,24.6200008392334,20.334999084472656,57.279998779296875,51.08000183105469,27.681297302246094,18.799999237060547,11.262499809265137,51.45000076293945,38.84000015258789,27.969999313354492,13.462499618530273,28.136669158935547,27.040000915527344,47.720001220703125,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-11,3.4578568935394287,58.0099983215332,16.360000610351562,40.33000183105469,31.1299991607666,6.807499885559082,16.170000076293945,71.26000213623047,18.5,94.70999908447266,22.139999389648438,30.68896484375,90.97514343261719,14.079999923706055,57.33000183105469,26.09000015258789,20.635000228881836,57.08000183105469,51.290000915527344,28.358779907226562,19.209999084472656,11.077500343322754,51.15999984741211,40.959999084472656,28.549999237060547,13.739999771118164,28.11791229248047,26.889999389648438,48.22999954223633,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-12,3.5453569889068604,58.40999984741211,16.190000534057617,39.86000061035156,31.020000457763672,6.769999980926514,16.200000762939453,69.86000061035156,18.829999923706055,95.58000183105469,21.979999542236328,30.383886337280273,90.88909912109375,14.0,57.779998779296875,26.190000534057617,22.19499969482422,56.959999084472656,49.970001220703125,27.996183395385742,19.260000228881836,11.114999771118164,51.279998779296875,41.7400016784668,29.479999542236328,14.100000381469727,28.0053653717041,26.989999771118164,48.130001068115234,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-13,3.541429042816162,57.900001525878906,15.739999771118164,40.47999954223633,30.940000534057617,6.715000152587891,16.100000381469727,69.7300033569336,18.520000457763672,96.44999694824219,21.219999313354492,31.518396377563477,89.71319580078125,13.880000114440918,57.099998474121094,24.690000534057617,21.924999237060547,56.810001373291016,49.41999816894531,27.43320655822754,19.09000015258789,10.857500076293945,51.09000015258789,40.369998931884766,28.959999084472656,13.987500190734863,27.7239990234375,26.1299991607666,46.529998779296875,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-17,3.376070976257324,56.40999984741211,13.960000038146973,38.43000030517578,28.979999542236328,6.485000133514404,15.289999961853027,66.18000030517578,17.84000015258789,85.70999908447266,19.940000534057617,29.78326416015625,86.68260192871094,13.210000038146973,55.97999954223633,21.649999618530273,21.299999237060547,55.68000030517578,47.41999816894531,27.299617767333984,18.09000015258789,10.484999656677246,50.11000061035156,39.16999816894531,28.420000076293945,13.5625,26.504743576049805,25.459999084472656,48.2400016784668,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-18,3.370357036590576,57.38999938964844,14.100000381469727,37.97999954223633,28.440000534057617,6.442500114440918,15.369999885559082,66.12000274658203,17.6299991607666,84.5,19.799999237060547,28.8775634765625,87.48565673828125,13.359999656677246,55.83000183105469,21.510000228881836,21.34000015258789,56.40999984741211,47.13999938964844,27.328243255615234,18.1200008392334,10.880000114440918,50.95000076293945,38.93000030517578,28.329999923706055,14.037500381469727,26.3265438079834,25.639999389648438,50.0,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-19,3.237143039703369,57.08000183105469,12.869999885559082,37.56999969482422,27.020000457763672,6.482500076293945,15.039999961853027,66.68000030517578,17.690000534057617,86.01000213623047,20.15999984741211,28.82036018371582,85.01911926269531,12.680000305175781,55.93000030517578,20.600000381469727,21.649999618530273,55.310001373291016,47.06999969482422,27.223281860351562,17.90999984741211,10.702500343322754,51.130001068115234,38.5,28.649999618530273,13.907500267028809,26.25151252746582,25.829999923706055,50.45000076293945,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-20,3.257143020629883,56.689998626708984,12.970000267028809,36.310001373291016,26.65999984741211,6.512499809265137,15.079999923706055,65.06999969482422,17.530000686645508,84.58999633789062,19.459999084472656,27.495176315307617,84.8852767944336,12.779999732971191,54.650001525878906,19.899999618530273,21.420000076293945,54.56999969482422,47.25,26.812976837158203,18.0,10.732500076293945,50.25,38.34000015258789,27.979999542236328,13.914999961853027,27.02058219909668,25.079999923706055,50.02000045776367,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-23,3.1053569316864014,56.130001068115234,12.149999618530273,34.459999084472656,25.1200008392334,6.5,14.359999656677246,62.939998626708984,16.969999313354492,80.06999969482422,18.709999084472656,26.446470260620117,80.65965270996094,12.079999923706055,53.650001525878906,19.510000228881836,21.045000076293945,53.869998931884766,45.40999984741211,26.603052139282227,17.209999084472656,10.40250015258789,48.900001525878906,37.4900016784668,23.81999969482422,13.5625,26.120208740234375,24.139999389648438,48.880001068115234,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-24,3.2232139110565186,56.79999923706055,13.619999885559082,35.439998626708984,26.040000915527344,6.867499828338623,14.989999771118164,65.27999877929688,17.920000076293945,92.9800033569336,20.670000076293945,27.409374237060547,82.60037994384766,12.729999542236328,54.540000915527344,21.020000457763672,21.530000686645508,54.7599983215332,47.400001525878906,27.223281860351562,17.170000076293945,10.734999656677246,49.77000045776367,39.2400016784668,24.209999084472656,14.087499618530273,26.795488357543945,24.3700008392334,50.0099983215332,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-25,3.255713939666748,56.560001373291016,13.069999694824219,33.90999984741211,25.030000686645508,7.025000095367432,14.770000457763672,63.5,17.360000610351562,89.91999816894531,20.309999465942383,26.942222595214844,82.12236785888672,13.029999732971191,53.959999084472656,21.729999542236328,21.184999465942383,54.290000915527344,46.61000061035156,26.63167953491211,16.959999084472656,10.537500381469727,49.91999816894531,37.900001525878906,23.030000686645508,13.854999542236328,26.776731491088867,23.520000457763672,49.209999084472656,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-26,3.185357093811035,51.22999954223633,12.569999694824219,32.709999084472656,24.229999542236328,7.137499809265137,14.489999771118164,63.16999816894531,16.860000610351562,92.1500015258789,20.639999389648438,26.274864196777344,85.05735778808594,12.710000038146973,52.439998626708984,23.049999237060547,20.53499984741211,52.20000076293945,46.33000183105469,24.847328186035156,16.420000076293945,10.257499694824219,48.970001220703125,36.709999084472656,20.06999969482422,14.015000343322754,26.711078643798828,23.299999237060547,48.25,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-02-27,3.189642906188965,48.93000030517578,12.0600004196167,31.440000534057617,24.610000610351562,7.0,14.569999694824219,60.709999084472656,16.770000457763672,91.08000183105469,20.889999389648438,25.578903198242188,87.98279571533203,12.739999771118164,50.0,22.850000381469727,20.424999237060547,52.25,45.459999084472656,23.091602325439453,16.149999618530273,10.382499694824219,48.16999816894531,36.150001525878906,19.649999618530273,14.177499771118164,26.757972717285156,23.860000610351562,49.2400016784668,0.03931,0.01773,0.01212,0.04177,0.01916,0.01672,0.03167,0.02873,0.02526,0.03867,0.02311,0.02147,0.01641,0.01423,0.04514,0.02342,0.31889,0.01184,0.01708,0.02385,0.01139,0.02583,0.02811,0.02622,0.02156,0.04449,0.01249,0.01894,0.02438
2009-03-02,3.140713930130005,47.880001068115234,11.0600004196167,29.510000228881836,22.170000076293945,6.829999923706055,14.319999694824219,57.619998931884766,16.049999237060547,86.2699966430664,19.920000076293945,23.79610252380371,85.13384246826172,12.3100004196167,47.91999816894531,21.15999984741211,19.844999313354492,51.849998474121094,42.84000015258789,22.366411209106445,15.789999961853027,9.9399995803833,46.869998931884766,35.709999084472656,17.479999542236328,13.539999961853027,25.810705184936523,23.239999771118164,48.040000915527344,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-03,3.1560709476470947,47.709999084472656,11.819999694824219,29.360000610351562,22.469999313354492,7.039999961853027,14.390000343322754,57.72999954223633,16.360000610351562,82.37000274658203,18.889999389648438,23.548227310180664,83.9101333618164,12.279999732971191,47.63999938964844,21.010000228881836,19.415000915527344,52.43000030517578,43.119998931884766,21.994274139404297,15.880000114440918,10.012499809265137,46.630001068115234,34.75,17.799999237060547,13.59000015258789,25.61374855041504,22.770000457763672,47.380001068115234,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-04,3.256071090698242,48.59000015258789,11.710000038146973,30.309999465942383,25.440000534057617,7.505000114440918,15.25,59.279998779296875,16.940000534057617,85.47000122070312,19.010000228881836,24.17745018005371,85.55449676513672,12.760000228881836,49.099998474121094,19.299999237060547,19.864999771118164,53.150001525878906,44.81999969482422,22.108779907226562,16.1200008392334,10.637499809265137,47.310001373291016,35.63999938964844,17.959999084472656,13.822500228881836,26.401575088500977,22.780000686645508,48.4900016784668,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-05,3.1728570461273193,47.20000076293945,10.329999923706055,29.389999389648438,23.489999771118164,7.53249979019165,14.550000190734863,56.459999084472656,15.989999771118164,81.72000122070312,18.149999618530273,22.79506492614746,83.63288879394531,12.3100004196167,47.66999816894531,16.600000381469727,18.924999237060547,50.86000061035156,42.5099983215332,21.125953674316406,15.270000457763672,9.984999656677246,45.400001525878906,33.939998626708984,16.350000381469727,13.354999542236328,26.176481246948242,21.84000015258789,49.75,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-06,3.046428918838501,46.380001068115234,10.260000228881836,30.100000381469727,23.229999542236328,7.517499923706055,14.180000305175781,58.27000045776367,15.829999923706055,75.6500015258789,18.0,22.499521255493164,82.03633117675781,12.40999984741211,47.970001220703125,15.930000305175781,19.549999237060547,52.119998931884766,41.83000183105469,21.69847297668457,15.279999732971191,9.984999656677246,45.709999084472656,34.439998626708984,17.899999618530273,12.547499656677246,25.58561134338379,22.09000015258789,48.90999984741211,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-09,2.9682140350341797,46.27000045776367,10.640000343322754,31.0,23.920000076293945,7.722499847412109,13.619999885559082,58.279998779296875,15.59000015258789,73.94999694824219,18.229999542236328,22.146774291992188,79.80879211425781,12.550000190734863,46.599998474121094,15.899999618530273,19.375,52.31999969482422,42.06999969482422,20.02862548828125,15.149999618530273,9.642499923706055,44.18000030517578,33.52000045776367,17.790000915527344,12.449999809265137,24.55393409729004,21.5,47.5099983215332,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-10,3.1653571128845215,48.34000015258789,12.170000076293945,33.0099983215332,26.510000228881836,8.1225004196167,14.640000343322754,61.779998779296875,16.610000610351562,85.27999877929688,19.420000076293945,24.244186401367188,83.41300201416016,13.920000076293945,47.779998779296875,19.5,19.579999923706055,52.599998474121094,45.4900016784668,21.18320655822754,16.479999542236328,10.40250015258789,45.16999816894531,35.689998626708984,19.309999465942383,13.217499732971191,25.89511489868164,22.600000381469727,48.66999816894531,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-11,3.309999942779541,47.27000045776367,11.930000305175781,33.27000045776367,26.309999465942383,8.332500457763672,15.020000457763672,61.220001220703125,16.59000015258789,92.38999938964844,19.68000030517578,25.416831970214844,84.7227554321289,13.960000038146973,47.900001525878906,20.399999618530273,19.78499984741211,51.029998779296875,46.79999923706055,20.935115814208984,17.110000610351562,10.857500076293945,45.06999969482422,35.040000915527344,19.1200008392334,12.842499732971191,25.735673904418945,22.639999389648438,47.459999084472656,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-12,3.441071033477783,50.27000045776367,13.149999618530273,33.630001068115234,27.020000457763672,8.46500015258789,15.510000228881836,63.400001525878906,17.43000030517578,97.25,20.329999923706055,26.05558967590332,86.42447662353516,14.520000457763672,49.0,23.200000762939453,20.420000076293945,52.16999816894531,48.0,22.92938995361328,17.010000228881836,11.147500038146973,45.779998779296875,37.029998779296875,20.40999984741211,13.522500038146973,26.392196655273438,23.43000030517578,48.939998626708984,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-13,3.4260709285736084,51.25,13.09000015258789,33.400001525878906,26.780000686645508,8.197500228881836,15.510000228881836,62.90999984741211,17.1299991607666,98.80000305175781,20.709999084472656,25.674240112304688,86.38623046875,14.699999809265137,50.63999938964844,23.75,20.610000610351562,52.380001068115234,48.0,25.83015251159668,16.649999618530273,11.167499542236328,46.95000076293945,38.34000015258789,21.360000610351562,13.012499809265137,26.63604736328125,23.8799991607666,49.189998626708984,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
2009-03-16,3.4078569412231445,50.779998779296875,12.65999984741211,33.83000183105469,26.420000076293945,8.067500114440918,15.449999809265137,62.939998626708984,17.209999084472656,93.9000015258789,20.139999389648438,25.798179626464844,87.20841217041016,14.25,50.72999954223633,23.09000015258789,20.635000228881836,51.689998626708984,47.470001220703125,25.00954246520996,16.25,10.977499961853027,47.81999969482422,38.130001068115234,20.68000030517578,13.042499542236328,26.776731491088867,23.440000534057617,48.79999923706055,0.01256,0.06167,0.01294,0.01352,0.05917,0.01488,0.03174,0.0134,0.00209,0.01207,0.07548,0.02036,0.02623,0.01741,0.28425,0.04193,0.02219,0.0137,0.00601,0.04062,0.00842,0.00638,0.09602,0.03161,0.01333,0.00304,0.00689,0.03799,0.01411
